Time,Open,High,Low,Close,Volume,Trades
5/20/2019 9:00,0.0044,0.0044157,0.0044,0.0044157,21383.23167,8
5/20/2019 10:00,0.0044157,0.0044157,0.0040627,0.0040627,24952.00334,43
5/20/2019 12:00,0.0043309,0.0044191,0.0043309,0.0044191,26451.20705,41
5/20/2019 13:00,0.0044191,0.0044587,0.004419,0.0044587,63509.91509,91
5/20/2019 14:00,0.0044586,0.0044625,0.0044586,0.0044625,58966.92413,41
5/20/2019 15:00,0.0044625,0.0044625,0.0044624,0.0044625,19546.12263,18
5/20/2019 16:00,0.0044625,0.0044726,0.0044625,0.0044726,244,2
5/20/2019 18:00,0.0044725,0.0044728,0.0044725,0.0044728,2440.616211,6
5/20/2019 22:00,0.00425,0.004394,0.00425,0.00425,332.6833846,4
5/21/2019 4:00,0.0042921,0.0042921,0.0042921,0.0042921,240,1
5/21/2019 5:00,0.00405,0.00405,0.0039148,0.0039148,108.3083886,3
5/21/2019 9:00,0.0042549,0.0042549,0.0042549,0.0042549,777.0550097,2
5/21/2019 15:00,0.0042401,0.0042401,0.0042401,0.0042401,4.37281901,1
5/21/2019 17:00,0.0042319,0.0042465,0.0042319,0.0042465,232,2
5/21/2019 22:00,0.0040161,0.0040161,0.0038781,0.0038781,190.1863827,4
5/22/2019 7:00,0.0041898,0.0041899,0.0041898,0.0041899,2386.698031,52
5/22/2019 10:00,0.0042567,0.0042572,0.0042567,0.0042572,468.2897611,2
5/22/2019 12:00,0.00425,0.00425,0.0040351,0.0040351,1800,3
5/22/2019 13:00,0.0042365,0.0042365,0.0042365,0.0042365,418.340789,2
5/22/2019 14:00,0.00436,0.004362,0.0043598,0.004362,286.2307264,3
5/22/2019 18:00,0.0044729,0.0044798,0.0044729,0.0044798,80086.40347,26
5/22/2019 19:00,0.0045,0.0045059,0.0045,0.0045059,19219.64424,51
5/22/2019 21:00,0.0045001,0.0045342,0.0045001,0.0045342,168349.7038,182
5/22/2019 22:00,0.0045588,0.0045883,0.0045588,0.0045883,93125.7114,80
5/22/2019 23:00,0.0045883,0.0045974,0.0045883,0.0045974,37537.26562,27
5/23/2019 0:00,0.0045974,0.0045974,0.0045974,0.0045974,23145.39778,35
5/23/2019 1:00,0.0045974,0.0046522,0.0045974,0.0046522,95997.9859,78
5/23/2019 7:00,0.0046522,0.0046522,0.00464,0.00464,20032.27804,32
5/23/2019 9:00,0.0046522,0.0046602,0.0046522,0.0046602,76760.68779,192
5/23/2019 10:00,0.0046401,0.004673,0.0046,0.0046,57348.3478,82
5/23/2019 11:00,0.004578,0.004578,0.004578,0.004578,20,1
5/23/2019 15:00,0.0046,0.0046,0.0046,0.0046,666.7228261,1
5/23/2019 21:00,0.0045742,0.0045742,0.0045142,0.0045154,14225.16881,25
5/24/2019 7:00,0.0044493,0.0044493,0.0044493,0.0044493,830.829031,2
5/24/2019 8:00,0.0044493,0.0044493,0.0043969,0.0043969,9151.875299,22
5/24/2019 10:00,0.0046381,0.0046963,0.0046381,0.0046963,90557.0801,123
5/24/2019 11:00,0.0046313,0.0046963,0.0046077,0.0046963,27475.68896,59
5/24/2019 12:00,0.0046962,0.0046962,0.0046962,0.0046962,420,1
5/24/2019 13:00,0.0046963,0.0047048,0.0046724,0.0047048,63327.50262,61
5/24/2019 14:00,0.0047048,0.0048063,0.0047048,0.0048063,241891.4313,333
5/24/2019 15:00,0.0048063,0.0048063,0.0048062,0.0048063,34655.26904,97
5/24/2019 16:00,0.004764,0.0048077,0.004764,0.0048077,5642.114646,13
5/24/2019 18:00,0.0048077,0.0048077,0.0048077,0.0048077,3809.021964,6
5/24/2019 19:00,0.0048077,0.0048077,0.0048077,0.0048077,9222.581381,4
5/24/2019 20:00,0.0048077,0.0048217,0.0048077,0.0048217,98569.51344,115
5/24/2019 21:00,0.0048143,0.0048143,0.0048143,0.0048143,1122.384843,7
5/24/2019 22:00,0.0048217,0.0048217,0.0048217,0.0048217,11870.3994,6
5/24/2019 23:00,0.0048217,0.0048441,0.0048217,0.004844,3048.899059,5
5/25/2019 0:00,0.0048441,0.0048441,0.0048441,0.0048441,22732.64225,41
5/25/2019 1:00,0.0048441,0.0048441,0.0048441,0.0048441,220.0419066,1
5/25/2019 2:00,0.0048441,0.0048441,0.0048441,0.0048441,4006.84424,6
5/25/2019 3:00,0.004806,0.004806,0.004806,0.004806,164.3723033,1
5/25/2019 4:00,0.0047679,0.0048441,0.0047499,0.0048441,21830.59735,22
5/25/2019 5:00,0.0048441,0.0048441,0.0048441,0.0048441,1554.951055,2
5/25/2019 6:00,0.0048441,0.0048578,0.0048441,0.0048578,44896.68715,85
5/25/2019 7:00,0.0048578,0.0048605,0.0048578,0.0048605,37108.61299,50
5/25/2019 8:00,0.0048605,0.0048605,0.0048605,0.0048605,7596.763716,8
5/25/2019 9:00,0.0048605,0.004866,0.0048605,0.004866,10045.63476,14
5/25/2019 10:00,0.0048659,0.0048659,0.0048161,0.0048161,48.99963373,2
5/25/2019 11:00,0.0048,0.004866,0.0048,0.004866,7315.030448,35
5/25/2019 12:00,0.004866,0.0048677,0.004866,0.0048677,97994.58628,122
5/25/2019 13:00,0.0048677,0.0048772,0.0048677,0.0048772,44578.57219,93
5/25/2019 14:00,0.0048772,0.0049289,0.0048772,0.0049289,75283.98128,158
5/25/2019 15:00,0.0049289,0.0049289,0.0049289,0.0049289,1019.408303,6
5/25/2019 16:00,0.0049289,0.0049652,0.0049289,0.0049652,130228.5804,171
5/25/2019 17:00,0.0049652,0.0051485,0.0049371,0.0051485,122801.1569,148
5/25/2019 18:00,0.0052652,0.0052653,0.005228,0.00524,12000,8
5/25/2019 19:00,0.0052,0.0053749,0.0052,0.0053749,36213.95385,32
5/25/2019 21:00,0.0053362,0.0054,0.0053362,0.0054,4147.454493,5
5/26/2019 0:00,0.00535,0.00535,0.0052501,0.0052501,2393.183336,13
5/26/2019 1:00,0.0052501,0.0053587,0.0052501,0.0053587,364.3116361,3
5/26/2019 2:00,0.0054,0.0054076,0.0054,0.0054076,19237.34791,21
5/26/2019 3:00,0.0055115,0.0055299,0.0055115,0.0055299,102,2
5/26/2019 4:00,0.0056419,0.0056419,0.0056419,0.0056419,3562.688011,2
5/26/2019 5:00,0.0056342,0.0056652,0.0056342,0.0056652,20967.65143,14
5/26/2019 6:00,0.0056402,0.0057,0.0056402,0.0057,2991.128772,10
5/26/2019 7:00,0.0057,0.0057062,0.0057,0.0057062,16245.01839,22
5/26/2019 8:00,0.005715,0.005715,0.005715,0.005715,3500,11
5/26/2019 9:00,0.0057,0.0057,0.00569,0.00569,1200,6
5/26/2019 10:00,0.0056937,0.0056938,0.0056937,0.0056938,232.1984395,5
5/26/2019 11:00,0.006,0.006,0.0059999,0.0059999,2432.665174,4
5/26/2019 12:00,0.0059371,0.0059824,0.0059371,0.0059824,2844.372385,4
5/26/2019 15:00,0.0059001,0.0059002,0.0058524,0.0058524,1664.252283,3
5/26/2019 16:00,0.0059002,0.0059093,0.0059002,0.0059093,452.1831248,4
5/26/2019 17:00,0.0059321,0.0059628,0.005883,0.0058873,3729.897802,6
5/26/2019 18:00,0.0059243,0.0059243,0.0059243,0.0059243,1232.213088,1
5/26/2019 20:00,0.0057095,0.0057095,0.0057095,0.0057095,3781.792905,2
5/26/2019 21:00,0.0055536,0.0055536,0.0055536,0.0055536,129.198067,1
5/26/2019 22:00,0.00555,0.00555,0.00555,0.00555,270,2
5/27/2019 2:00,0.0055287,0.0055287,0.0055287,0.0055287,3745.755994,1
5/27/2019 7:00,0.0055039,0.0055039,0.0053409,0.0053409,11037.11401,11
5/27/2019 8:00,0.0053141,0.0053168,0.0051381,0.0051381,25214.19622,51
5/27/2019 9:00,0.0051381,0.0052791,0.0051381,0.0052791,87.45427298,2
5/27/2019 11:00,0.0053709,0.0053709,0.0053709,0.0053709,104.6141488,1
5/27/2019 12:00,0.0054689,0.0054689,0.0054689,0.0054689,550,1
5/27/2019 16:00,0.0053586,0.0054455,0.0053586,0.0054455,114.7648745,2
5/27/2019 17:00,0.0053558,0.005416,0.0053558,0.005416,1087.279366,2
5/28/2019 13:00,0.0055,0.0055,0.0055,0.0055,74.69454777,3
5/29/2019 6:00,0.00548,0.00548,0.00548,0.00548,10382.788,2
5/29/2019 7:00,0.00548,0.0055249,0.00548,0.0055249,1291.864664,2
5/29/2019 8:00,0.0055963,0.0055963,0.0055963,0.0055963,400,1
5/29/2019 9:00,0.0056404,0.0056404,0.0056404,0.0056404,70.67761151,1
5/29/2019 11:00,0.005506,0.005506,0.0055057,0.0055057,1050,2
5/29/2019 18:00,0.0055059,0.0055059,0.0055059,0.0055059,140,1
6/1/2019 5:00,0.02,0.02,0.02,0.02,4.0798,1
6/2/2019 8:00,0.0053653,0.0053653,0.0053653,0.0053653,234.4597639,2
6/2/2019 12:00,0.0053293,0.0053293,0.005289,0.005289,7955.607524,9
6/2/2019 15:00,0.0052782,0.0053109,0.0052782,0.0053109,819.1368903,10
6/2/2019 17:00,0.0053109,0.0053109,0.0052728,0.0052984,3171.96289,3
6/2/2019 19:00,0.0052974,0.0052974,0.0052707,0.0052707,4670.837168,7
6/2/2019 20:00,0.0052883,0.0052883,0.0052883,0.0052883,530.8123593,3
6/2/2019 22:00,0.0052883,0.0052883,0.0052883,0.0052883,228.8673782,2
6/2/2019 23:00,0.0052883,0.0052883,0.0052882,0.0052882,442.2409054,2
6/3/2019 0:00,0.0052883,0.0053594,0.0052883,0.0053594,717.2598317,9
6/3/2019 1:00,0.0053672,0.0053672,0.0053672,0.0053672,5,1
6/3/2019 2:00,0.0053767,0.0053767,0.0053767,0.0053767,2769.485151,1
6/3/2019 4:00,0.0053593,0.0053593,0.0053593,0.0053593,5,1
6/3/2019 6:00,0.0053347,0.0053366,0.0053347,0.0053366,139.5660531,2
6/3/2019 7:00,0.0052788,0.0052788,0.0052788,0.0052788,88.50953435,3
6/3/2019 10:00,0.0054341,0.0054341,0.0054341,0.0054341,618.77,2
6/4/2019 0:00,0.0056284,0.0056706,0.0056284,0.0056477,12144.60744,17
6/4/2019 1:00,0.0058218,0.0058507,0.0058218,0.0058322,11393.48881,8
6/4/2019 2:00,0.0056598,0.0056598,0.0056598,0.0056598,176.411878,1
6/4/2019 4:00,0.005689,0.005689,0.005689,0.005689,2437.548875,2
6/4/2019 8:00,0.0055547,0.0055547,0.0055547,0.0055547,661.3578293,4
6/4/2019 9:00,0.005644,0.0057991,0.005644,0.0057991,4763.257082,11
6/4/2019 10:00,0.0058473,0.0059974,0.0058473,0.0059974,4600.294005,8
6/4/2019 12:00,0.0059914,0.0059914,0.0059913,0.0059913,666,2
6/4/2019 15:00,0.0058748,0.0059361,0.0058748,0.0059361,1521.681298,3
6/4/2019 20:00,0.0061419,0.0062555,0.0061419,0.0062555,7633.551054,7
6/4/2019 23:00,0.006113,0.006113,0.006113,0.006113,150.4117048,1
6/5/2019 0:00,0.0061343,0.0061344,0.0061343,0.0061344,488.825313,2
6/5/2019 3:00,0.0059361,0.0059361,0.0059361,0.0059361,35.39161203,1
6/5/2019 6:00,0.0059361,0.0059361,0.0059215,0.0059215,464.6077974,6
6/5/2019 8:00,0.0058731,0.0059215,0.0058493,0.0058493,551.13,49
6/5/2019 9:00,0.0058599,0.0058599,0.0058599,0.0058599,206,2
6/5/2019 12:00,0.0060236,0.0060551,0.0060236,0.0060551,906.9485541,3
6/5/2019 13:00,0.00603,0.00603,0.00603,0.00603,100.3,2
6/5/2019 14:00,0.0060566,0.0060567,0.0060566,0.0060567,264.1682897,2
6/5/2019 17:00,0.0060713,0.0060713,0.0060713,0.0060713,426.9999908,1
6/5/2019 18:00,0.0060713,0.0060798,0.0060713,0.0060798,88.26242485,2
6/5/2019 22:00,0.0060028,0.0060028,0.0060028,0.0060028,399.9990128,3
6/6/2019 12:00,0.005995,0.005995,0.005995,0.005995,80,1
6/6/2019 13:00,0.0061289,0.0061669,0.0061174,0.0061667,433,87
6/6/2019 14:00,0.0062064,0.0062688,0.0062064,0.0062688,653.9968501,8
6/6/2019 15:00,0.0062829,0.0066402,0.0062829,0.0066402,21319.45054,38
6/6/2019 19:00,0.0067975,0.0068315,0.0067975,0.0068315,8785.310817,7
6/6/2019 23:00,0.0067714,0.0067714,0.0067714,0.0067714,5.1,1
6/7/2019 3:00,0.0066855,0.0066855,0.0066855,0.0066855,271.8035949,1
6/7/2019 5:00,0.0066716,0.0066716,0.0066637,0.0066637,2134.536746,5
6/7/2019 9:00,0.0065391,0.0065391,0.0065236,0.0065236,203.9401056,2
6/7/2019 10:00,0.0067227,0.0067227,0.0067227,0.0067227,148,1
6/7/2019 11:00,0.0067008,0.00676,0.0067008,0.00676,3080.895734,4
6/7/2019 12:00,0.0067474,0.0067596,0.0067474,0.0067596,716.5,3
6/7/2019 13:00,0.0068304,0.0068705,0.0068287,0.0068698,2022.026152,9
6/7/2019 14:00,0.0068999,0.0068999,0.0068932,0.0068932,158,2
6/7/2019 15:00,0.0068666,0.0068666,0.0068666,0.0068666,263.8318909,1
6/7/2019 16:00,0.0067695,0.0067695,0.0067695,0.0067695,266.0580189,1
6/7/2019 17:00,0.0067336,0.0067336,0.0067336,0.0067336,131.9390412,2
6/7/2019 18:00,0.0066911,0.0066911,0.0066909,0.006691,4698.703501,11
6/7/2019 19:00,0.0067103,0.0067103,0.006692,0.006692,681.9598981,6
6/7/2019 20:00,0.0066932,0.0066932,0.006645,0.006645,3820.391774,9
6/8/2019 0:00,0.00676,0.00676,0.00676,0.00676,202.4757309,1
6/8/2019 4:00,0.006823,0.006823,0.006823,0.006823,191.05,1
