Time,Open,High,Low,Close,Volume,Trades
12/27/2018 15:00,0.00034035,0.00034394,0.000338,0.00033991,139127,108
12/27/2018 16:00,0.00033976,0.00034497,0.000338,0.0003433,118217,123
12/27/2018 17:00,0.00034233,0.0003491,0.00034036,0.00034906,122756,141
12/27/2018 18:00,0.00034711,0.0003497,0.00034444,0.00034929,117880,110
12/27/2018 19:00,0.00034929,0.00035,0.00034583,0.00034834,123763,99
12/27/2018 20:00,0.00034909,0.00035868,0.00034508,0.00035287,304917,437
12/27/2018 21:00,0.00035368,0.00035567,0.00034925,0.00034925,183405,206
12/27/2018 22:00,0.0003494,0.0003519,0.00034668,0.00034831,65829,97
12/27/2018 23:00,0.00034831,0.00035399,0.00034624,0.00035373,121351,131
12/28/2018 0:00,0.00035225,0.000354,0.00034544,0.00034999,164453,205
12/28/2018 1:00,0.00034871,0.000354,0.00034556,0.00035241,221812,161
12/28/2018 2:00,0.00035277,0.000354,0.00034937,0.000354,253822,143
12/28/2018 3:00,0.00035399,0.0003541,0.00034943,0.00035282,136322,90
12/28/2018 4:00,0.00035281,0.0003542,0.0003526,0.0003541,735404,52
12/28/2018 5:00,0.00035382,0.000355,0.0003535,0.0003537,205199,59
12/28/2018 6:00,0.00035366,0.00035399,0.00034934,0.00035003,10281,43
12/28/2018 7:00,0.00034976,0.00034986,0.00034363,0.00034363,60028,80
12/28/2018 8:00,0.00034364,0.0003452,0.00034,0.0003411,132842,117
12/28/2018 9:00,0.00034116,0.0003434,0.00034,0.0003434,50162,53
12/28/2018 10:00,0.00034011,0.00034226,0.00033883,0.00033883,86197,41
12/28/2018 11:00,0.00034027,0.00034108,0.00033373,0.00033467,36443,112
12/28/2018 12:00,0.00033467,0.00033467,0.00032888,0.00032991,54586,156
12/28/2018 13:00,0.00033101,0.000338,0.00033101,0.0003348,60779,149
12/28/2018 14:00,0.00033483,0.00033852,0.00033297,0.00033643,45126,106
12/28/2018 15:00,0.00033643,0.00034046,0.00033465,0.0003359,69527,163
12/28/2018 16:00,0.00033591,0.00033591,0.00032051,0.00032167,191903,182
12/28/2018 17:00,0.00032195,0.00032195,0.000312,0.00031592,107703,142
12/28/2018 18:00,0.00031518,0.00031782,0.000312,0.00031782,85424,68
12/28/2018 19:00,0.00031732,0.00031799,0.00031,0.00031131,346991,219
12/28/2018 20:00,0.00031215,0.00031519,0.00030769,0.00031374,93930,88
12/28/2018 21:00,0.00031374,0.00031607,0.00031104,0.00031604,103104,70
12/28/2018 22:00,0.00031557,0.00031801,0.00031322,0.00031715,44724,88
12/28/2018 23:00,0.00031818,0.00031834,0.000312,0.00031794,93899,61
12/29/2018 0:00,0.00031794,0.00031794,0.00030773,0.00030773,42527,57
12/29/2018 1:00,0.00030793,0.00031188,0.00030371,0.00031142,88737,161
12/29/2018 2:00,0.00031181,0.00031702,0.00031114,0.00031567,89744,148
