Time,Open,High,Low,Close,Volume,Trades
4/10/2018 19:00,0.00407541,0.00408845,0.00406,0.0040776,635813.97,548
4/10/2018 20:00,0.00407276,0.00408281,0.00404523,0.00405901,773506.5548,611
4/10/2018 21:00,0.00406594,0.00408268,0.00405712,0.00407815,754135.33,541
4/10/2018 22:00,0.00407712,0.00413929,0.00407626,0.00408437,631250.66,544
4/10/2018 23:00,0.00408486,0.00411969,0.00406916,0.00409316,832929.84,592
4/11/2018 0:00,0.00408942,0.00412398,0.00407091,0.00408232,849086.38,580
4/11/2018 1:00,0.00408154,0.00409029,0.0040345,0.00404214,767523.76,580
4/11/2018 2:00,0.00404212,0.00409754,0.00403934,0.00407635,881449.54,656
4/11/2018 3:00,0.00407635,0.00408893,0.0040711,0.00408081,758405.6355,563
4/11/2018 4:00,0.0040808,0.00409943,0.00407394,0.00409239,743380.13,533
4/11/2018 5:00,0.00409241,0.00413196,0.004085,0.0041,849311.47,633
4/11/2018 6:00,0.0041059,0.00411167,0.00407502,0.00408508,875532.62,677
4/11/2018 7:00,0.00408906,0.00409384,0.00402171,0.00404046,1243395.21,1229
4/11/2018 8:00,0.00403381,0.00411645,0.00402172,0.00406881,905893.36,667
4/11/2018 9:00,0.00406829,0.00409801,0.00406404,0.00409519,731492.52,604
4/11/2018 10:00,0.00409519,0.00410834,0.00407461,0.00407588,763748.68,621
4/11/2018 11:00,0.00407617,0.00410442,0.0040746,0.00409864,923782.66,624
4/11/2018 12:00,0.0040976,0.00412609,0.00409212,0.00410869,684697.0104,623
4/11/2018 13:00,0.00411048,0.00412234,0.00410001,0.0041034,851718.7282,620
4/11/2018 14:00,0.0041025,0.00410693,0.00405225,0.00407521,679364.72,727
4/11/2018 15:00,0.00407606,0.00414634,0.004049,0.0041261,796566.7911,871
4/11/2018 16:00,0.0041261,0.00415825,0.00410232,0.00413173,871815.73,662
4/11/2018 17:00,0.00413573,0.00413573,0.00410001,0.00411486,761281.99,627
4/11/2018 18:00,0.00411485,0.00411553,0.00404853,0.00409086,1006469.95,816
4/11/2018 19:00,0.00408825,0.00410541,0.00405401,0.00406993,781097.28,553
4/11/2018 20:00,0.00407309,0.00409804,0.00405402,0.00407361,581742.98,536
4/11/2018 21:00,0.00407521,0.00410778,0.00406864,0.00409895,735067.7077,513
4/11/2018 22:00,0.0040956,0.00413052,0.0040779,0.00409182,778259.3283,553
4/11/2018 23:00,0.00408828,0.00410201,0.00406563,0.0040883,784222.13,539
4/12/2018 0:00,0.00408595,0.00408892,0.00401273,0.0040355,853523.3336,606
4/12/2018 1:00,0.00403805,0.004159,0.00402555,0.00414609,940581.8491,821
4/12/2018 2:00,0.00414609,0.00436,0.00412976,0.00436,913150.8479,1099
4/12/2018 3:00,0.00436053,0.00438941,0.00425999,0.00427005,925086.1884,883
4/12/2018 4:00,0.00426888,0.00427731,0.00416263,0.00419355,488498.969,879
4/12/2018 5:00,0.00419632,0.00427999,0.00419567,0.00425792,276477.0246,722
4/12/2018 6:00,0.00425913,0.00427263,0.00418547,0.00420569,312493.0085,634
4/12/2018 7:00,0.00420569,0.00429125,0.004194,0.00424928,320216.9645,702
4/12/2018 8:00,0.00424927,0.00425316,0.00416001,0.00417925,361172.0687,908
4/12/2018 9:00,0.00418431,0.00419235,0.00416632,0.00416838,254899.45,677
4/12/2018 10:00,0.00416749,0.00416839,0.0040801,0.00410291,403398.5,943
4/12/2018 11:00,0.00410293,0.00411174,0.00406162,0.0040748,363999.7122,821
4/12/2018 12:00,0.00407001,0.0040831,0.00385,0.00393929,868671.7454,2024
4/12/2018 13:00,0.00393928,0.00395217,0.00389308,0.00390092,587368.8658,1366
4/12/2018 14:00,0.00390092,0.00391875,0.00383016,0.00387577,485413.6039,1003
4/12/2018 15:00,0.00386706,0.00387837,0.00379001,0.00386311,411554.28,857
4/12/2018 16:00,0.0038661,0.00388521,0.00381565,0.00387538,355381.1216,844
4/12/2018 17:00,0.00386515,0.00401385,0.00384572,0.00398421,358506.8148,774
4/12/2018 18:00,0.0039842,0.0039842,0.00387626,0.00389762,315937.355,726
4/12/2018 19:00,0.00389761,0.0039838,0.00389001,0.00393487,295809.4685,652
4/12/2018 20:00,0.00393543,0.0039424,0.00385,0.00386452,328134.543,609
4/12/2018 21:00,0.00386558,0.0038769,0.0038335,0.00383973,320300.8512,556
4/12/2018 22:00,0.00383973,0.00384845,0.00368861,0.00371321,322311.66,744
4/12/2018 23:00,0.003722,0.0038136,0.0036857,0.00370286,314891.6841,657
4/13/2018 0:00,0.00370101,0.00374228,0.0036309,0.00373025,408747.3047,734
4/13/2018 1:00,0.00373026,0.00378244,0.00364226,0.00366585,566964.7074,1010
4/13/2018 2:00,0.00365,0.00375893,0.00364858,0.00371806,449257.7254,782
4/13/2018 3:00,0.00371806,0.00375177,0.00366,0.00371063,475045.18,740
4/13/2018 4:00,0.00371302,0.0037455,0.00366423,0.00369226,409664.7996,761
4/13/2018 5:00,0.00369224,0.00375337,0.00368042,0.00373856,362009.29,699
4/13/2018 6:00,0.0037347,0.00379186,0.003725,0.00375381,511840.3117,1000
4/13/2018 7:00,0.0037538,0.00380999,0.0037253,0.00380999,388488.8275,761
4/13/2018 8:00,0.00380999,0.0038609,0.00368041,0.00370997,490018.0765,1042
4/13/2018 9:00,0.00370491,0.00373257,0.00366385,0.00366385,673444.5722,1099
4/13/2018 10:00,0.00366704,0.0037075,0.00364058,0.00368943,487578.7568,1076
4/13/2018 11:00,0.00368943,0.00395,0.00368775,0.00384857,556458.647,1505
4/13/2018 12:00,0.00384872,0.00388606,0.00375088,0.00381603,429551.1063,913
4/13/2018 13:00,0.00382195,0.00385,0.0037014,0.00372639,293049.0062,584
4/13/2018 14:00,0.00372811,0.0037885,0.00370475,0.00372518,349308.1232,762
4/13/2018 15:00,0.00372732,0.00381635,0.00370965,0.00377225,478251.99,952
